iter	Passed	Remaining
1494	441108	2509447
1495	441430	2509307
1496	441831	2509612
1497	442243	2509980
1498	442662	2510387
1499	443060	2510676
1500	443397	2510617
1501	443759	2510698
1502	444095	2510629
1503	444413	2510465
1504	444755	2510433
1505	445161	2510755
1506	445427	2510297
1507	445710	2509932
1508	446114	2510244
1509	446401	2509898
1510	446673	2509468
1511	447059	2509684
1512	447317	2509176
1513	447666	2509176
1514	447975	2508956
1515	448281	2508722
1516	448685	2509032
1517	449019	2508948
1518	449434	2509316
1519	449744	2509098
1520	450089	2509076
1521	450427	2509017
1522	450740	2508814
1523	451029	2508481
1524	451351	2508331
1525	451647	2508036
1526	451924	2507634
1527	452219	2507330
1528	452611	2507568
1529	452891	2507186
1530	453229	2507121
1531	453645	2507484
1532	453906	2506994
1533	454242	2506922
1534	454607	2507002
1535	454935	2506882
1536	455282	2506868
1537	455577	2506564
1538	455891	2506368
1539	456202	2506152
1540	456504	2505886
1541	456798	2505580
1542	457080	2505205
1543	457363	2504837
1544	457681	2504659
1545	457988	2504423
1546	458286	2504134
1547	458628	2504085
1548	458952	2503941
1549	459239	2503594
1550	459527	2503254
1551	459826	2502971
1552	460158	2502871
1553	460540	2503040
1554	460803	2502565
1555	461130	2502432
1556	461421	2502105
1557	461806	2502290
1558	462123	2502109
1559	462502	2502256
1560	462764	2501772
1561	463098	2501681
1562	463565	2502306
1563	463961	2502542
1564	464273	2502330
1565	464531	2501827
1566	464818	2501478
1567	465136	2501292
1568	465488	2501295
1569	465783	2500990
1570	466090	2500749
1571	466486	2500985
1572	466807	2500820
1573	467160	2500824
1574	467471	2500600
1575	467812	2500538
1576	468186	2500654
1577	468493	2500413
1578	468761	2499964
1579	469106	2499920
1580	469409	2499657
1581	469704	2499349
1582	470045	2499287
1583	470384	2499214
1584	470746	2499260
1585	471054	2499025
1586	471391	2498936
1587	471677	2498582
1588	472032	2498592
1589	472345	2498382
1590	472680	2498286
1591	472977	2497985
1592	473249	2497557
1593	473534	2497195
1594	473889	2497204
1595	474249	2497236
1596	474588	2497163
1597	474846	2496657
1598	475175	2496528
1599	475476	2496250
1600	475834	2496274
1601	476123	2495932
1602	476446	2495771
1603	476839	2495975
1604	477163	2495818
1605	477503	2495742
1606	477830	2495600
1607	478083	2495075
1608	478378	2494761
1609	478702	2494606
1610	478994	2494282
1611	479269	2493866
1612	479590	2493692
1613	479926	2493595
1614	480270	2493541
1615	480655	2493699
1616	480971	2493499
1617	481252	2493112
1618	481588	2493017
1619	481898	2492785
1620	482229	2492657
1621	482565	2492562
1622	482948	2492705
1623	483269	2492526
1624	483602	2492411
1625	483897	2492100
1626	484249	2492085
1627	484638	2492256
1628	484913	2491841
1629	485241	2491701
1630	485555	2491487
1631	485834	2491093
1632	486198	2491136
1633	486508	2490899
1634	486859	2490872
1635	487135	2490463
1636	487457	2490291
1637	487795	2490196
1638	488139	2490137
1639	488497	2490143
1640	488843	2490095
1641	489174	2489962
1642	489497	2489792
1643	489778	2489409
1644	490118	2489326
1645	490465	2489277
1646	490731	2488815
1647	491018	2488461
1648	491353	2488350
1649	491718	2488391
1650	491981	2487916
1651	492284	2487645
1652	492599	2487435
1653	492970	2487504
1654	493316	2487449
1655	493653	2487344
1656	494046	2487524
1657	494336	2487186
1658	494631	2486870
1659	494877	2486312
1660	495137	2485823
1661	495490	2485802
1662	495791	2485518
1663	496052	2485030
1664	496436	2485163
1665	496763	2485008
1666	497052	2484663
1667	497336	2484296
1668	497708	2484365
1669	498061	2484344
1670	498402	2484258
1671	498778	2484344
1672	499028	2483809
1673	499395	2483852
1674	499691	2483541
1675	499978	2483184
1676	500271	2482863
1677	500606	2482743
1678	500943	2482639
1679	501295	2482608
1680	501622	2482451
1681	502000	2482544
1682	502322	2482362
1683	502638	2482150
1684	502934	2481840
1685	503200	2481381
1686	503518	2481181
1687	503833	2480961
1688	504129	2480653
1689	504409	2480260
1690	504774	2480290
1691	505098	2480114
1692	505477	2480213
1693	505809	2480078
1694	506101	2479749
1695	506489	2479889
1696	506865	2479965
1697	507155	2479627
1698	507401	2479071
1699	507704	2478792
1700	508011	2478537
1701	508339	2478378
1702	508607	2477928
1703	508868	2477447
1704	509153	2477084
1705	509451	2476784
1706	509755	2476511
1707	510089	2476382
1708	510497	2476613
1709	510781	2476243
1710	511101	2476049
1711	511424	2475868
1712	511697	2475447
1713	512071	2475509
1714	512386	2475289
1715	512700	2475064
1716	513001	2474775
1717	513272	2474346
1718	513576	2474068
1719	513912	2473949
1720	514239	2473786
1721	514528	2473444
1722	514849	2473252
1723	515139	2472910
1724	515468	2472752
1725	515795	2472588
1726	516155	2472586
1727	516472	2472372
1728	516811	2472266
1729	517157	2472193
1730	517492	2472067
1731	517818	2471893
1732	518115	2471587
1733	518428	2471352
1734	518805	2471427
1735	519097	2471094
1736	519403	2470830
1737	519732	2470672
1738	520013	2470286
1739	520307	2469965
1740	520614	2469704
1741	520957	2469615
1742	521290	2469474
1743	521577	2469117
1744	521974	2469284
1745	522262	2468931
1746	522546	2468562
1747	522821	2468146
1748	523087	2467691
1749	523410	2467507
1750	523694	2467136
1751	524038	2467050
1752	524420	2467141
1753	524719	2466841
1754	525056	2466716
1755	525352	2466404
1756	525694	2466303
1757	526009	2466078
1758	526288	2465687
1759	526571	2465311
1760	526903	2465165
1761	527203	2464870
1762	527491	2464520
1763	527793	2464234
1764	528135	2464134
1765	528454	2463926
1766	528730	2463518
1767	529072	2463420
1768	529378	2463150
1769	529713	2463019
1770	530015	2462729
1771	530327	2462492
1772	530627	2462197
1773	530972	2462108
1774	531250	2461709
1775	531632	2461792
1776	532053	2462058
1777	532339	2461695
1778	532661	2461500
1779	533030	2461522
1780	533268	2460940
1781	533584	2460718
1782	533852	2460272
1783	534127	2459859
1784	534441	2459626
1785	534754	2459391
1786	535089	2459253
1787	535370	2458873
1788	535668	2458563
1789	535997	2458403
1790	536363	2458408
1791	536677	2458176
1792	536948	2457743
1793	537257	2457490
1794	537624	2457498
1795	537929	2457224
1796	538340	2457433
1797	538610	2456997
1798	538928	2456783
1799	539197	2456342
1800	539604	2456535
1801	539882	2456135
1802	540165	2455762
1803	540569	2455936
1804	540910	2455824
1805	541162	2455305
1806	541428	2454853
1807	541744	2454628
1808	542027	2454254
1809	542288	2453782
1810	542623	2453640
1811	543028	2453818
1812	543344	2453590
1813	543668	2453401
1814	543943	2452989
1815	544219	2452582
1816	544531	2452340
1817	544864	2452189
1818	545125	2451715
1819	545392	2451270
1820	545705	2451031
1821	545956	2450509
1822	546262	2450241
1823	546576	2450003
1824	546883	2449738
1825	547244	2449713
1826	547547	2449430
1827	547867	2449218
1828	548188	2449013
1829	548473	2448650
1830	548780	2448382
1831	549072	2448047
1832	549470	2448185
1833	549728	2447700
1834	550041	2447459
1835	550322	2447076
1836	550602	2446688
1837	550933	2446529
1838	551253	2446317
1839	551506	2445810
1840	551815	2445551
1841	552131	2445326
1842	552446	2445090
1843	552768	2444891
1844	553065	2444579
1845	553345	2444192
1846	553695	2444112
1847	553986	2443776
1848	554256	2443345
1849	554521	2442889
1850	554837	2442662
1851	555157	2442453
1852	555484	2442273
1853	555783	2441970
1854	556055	2441548
1855	556398	2441436
1856	556698	2441137
1857	557027	2440969
1858	557353	2440782
1859	557625	2440360
1860	557999	2440385
1861	558357	2440341
1862	558636	2439948
1863	558908	2439528
1864	559230	2439326
1865	559546	2439096
1866	559935	2439185
1867	560282	2439086
1868	560619	2438950
1869	560978	2438907
1870	561285	2438636
1871	561626	2438516
1872	561947	2438304
1873	562223	2437901
1874	562541	2437681
1875	562814	2437260
1876	563167	2437193
1877	563477	2436935
1878	563753	2436529
1879	564088	2436382
1880	564403	2436145
1881	564728	2435954
1882	565126	2436077
1883	565453	2435892
1884	565764	2435638
1885	566075	2435385
1886	566475	2435516
1887	566819	2435401
1888	567045	2434785
1889	567349	2434500
1890	567668	2434279
1891	568070	2434416
1892	568424	2434344
1893	568757	2434185
1894	569046	2433836
1895	569368	2433628
1896	569630	2433166
1897	569967	2433022
1898	570357	2433105
1899	570675	2432880
1900	570988	2432635
1901	571291	2432343
1902	571596	2432064
1903	571963	2432047
1904	572298	2431893
1905	572599	2431594
1906	572997	2431707
1907	573332	2431553
1908	573730	2431669
1909	574026	2431348
1910	574330	2431061
1911	574650	2430843
1912	574985	2430689
1913	575319	2430527
1914	575598	2430135
1915	575847	2429618
1916	576179	2429451
1917	576503	2429248
1918	576849	2429138
1919	577187	2428998
1920	577506	2428775
1921	577829	2428568
1922	578201	2428568
1923	578667	2428959
1924	579008	2428828
1925	579368	2428776
1926	579687	2428551
1927	579958	2428123
1928	580280	2427914
1929	580588	2427644
1930	580909	2427425
1931	581229	2427202
1932	581544	2426962
1933	581811	2426522
1934	582144	2426353
1935	582448	2426064
1936	582723	2425657
1937	583037	2425412
1938	583360	2425201
1939	583716	2425132
1940	584021	2424847
1941	584298	2424448
1942	584614	2424208
1943	584955	2424074
1944	585235	2423685
1945	585612	2423700
1946	585850	2423141
1947	586094	2422605
1948	586392	2422290
1949	586698	2422013
1950	586997	2421702
1951	587370	2421699
1952	587644	2421288
1953	587955	2421029
1954	588238	2420654
1955	588555	2420417
1956	588874	2420192
1957	589223	2420089
1958	589498	2419680
1959	589801	2419389
1960	590144	2419259
1961	590456	2419005
1962	590813	2418932
1963	591177	2418893
1964	591480	2418597
1965	591791	2418339
1966	592130	2418192
1967	592377	2417671
1968	592638	2417208
1969	592960	2416992
1970	593286	2416794
1971	593589	2416501
1972	593894	2416212
1973	594193	2415906
1974	594500	2415630
1975	594762	2415169
1976	595080	2414937
1977	595371	2414597
1978	595658	2414237
1979	595967	2413969
1980	596303	2413810
1981	596664	2413751
1982	597007	2413620
1983	597338	2413441
1984	597667	2413252
1985	597928	2412787
1986	598234	2412508
1987	598572	2412356
1988	598854	2411975
1989	599133	2411588
1990	599404	2411163
1991	599708	2410874
1992	600001	2410542
1993	600240	2409991
1994	600483	2409456
1995	600743	2408993
1996	601048	2408708
1997	601350	2408411
1998	601657	2408135
1999	601907	2407631
2000	602194	2407272
2001	602476	2406896
2002	602805	2406706
2003	603090	2406344
2004	603374	2405974
2005	603631	2405496
2006	603921	2405153
2007	604264	2405021
2008	604523	2404551
2009	604780	2404079
2010	605032	2403582
2011	605303	2403162
2012	605680	2403162
2013	605933	2402671
2014	606318	2402705
2015	606577	2402238
2016	606841	2401790
2017	607072	2401215
2018	607397	2401010
2019	607615	2400381
2020	607856	2399846
2021	608167	2399584
2022	608463	2399265
2023	608680	2398633
2024	608940	2398171
2025	609208	2397744
2026	609478	2397321
2027	609723	2396801
2028	609960	2396249
2029	610161	2395560
2030	610411	2395062
2031	610656	2394543
2032	610961	2394258
2033	611232	2393842
2034	611486	2393361
2035	611703	2392733
2036	611980	2392343
2037	612223	2391815
2038	612504	2391441
2039	612736	2390874
2040	612963	2390285
2041	613219	2389814
2042	613484	2389374
2043	613712	2388793
2044	613932	2388184
2045	614146	2387545
2046	614405	2387087
2047	614642	2386541
2048	614867	2385949
2049	615113	2385438
2050	615314	2384757
2051	615613	2384453
2052	615873	2383997
2053	616124	2383509
2054	616368	2382990
2055	616617	2382496
2056	616870	2382014
2057	617112	2381492
2058	617390	2381107
2059	617638	2380607
2060	617891	2380126
2061	618149	2379664
2062	618375	2379082
2063	618614	2378549
2064	618844	2377979
2065	619083	2377450
2066	619304	2376847
2067	619523	2376239
2068	619807	2375877
2069	620051	2375367
2070	620329	2374984
2071	620560	2374420
2072	620814	2373950
2073	621099	2373594
2074	621333	2373046
2075	621612	2372666
2076	621828	2372048
2077	622138	2371789
2078	622340	2371120
2079	622599	2370668
2080	622841	2370151
2081	623051	2369512
2082	623351	2369214
2083	623610	2368761
2084	623851	2368243
2085	624088	2367707
2086	624329	2367188
2087	624620	2366857
2088	624884	2366426
2089	625160	2366039
2090	625421	2365594
2091	625662	2365075
2092	625914	2364600
2093	626186	2364197
2094	626470	2363842
2095	626756	2363493
2096	627017	2363051
2097	627313	2362740
2098	627530	2362133
2099	627817	2361788
2100	628041	2361209
2101	628274	2360662
2102	628519	2360159
2103	628730	2359534
2104	628945	2358919
2105	629198	2358449
2106	629470	2358049
2107	629725	2357586
2108	629939	2356970
2109	630181	2356460
2110	630422	2355947
2111	630669	2355453
2112	630916	2354962
2113	631133	2354359
2114	631357	2353782
2115	631632	2353396
2116	631904	2353002
2117	632145	2352487
2118	632373	2351926
2119	632611	2351406
2120	632862	2350928
2121	633124	2350498
2122	633364	2349982
2123	633647	2349628
2124	633909	2349192
2125	634143	2348656
2126	634462	2348437
2127	634730	2348027
2128	634974	2347525
2129	635229	2347070
2130	635443	2346458
2131	635658	2345855
2132	635895	2345331
2133	636135	2344818
2134	636372	2344295
2135	636611	2343778
2136	636869	2343334
2137	637105	2342806
2138	637363	2342361
2139	637630	2341952
2140	637894	2341529
2141	638159	2341110
2142	638425	2340694
2143	638628	2340050
2144	638899	2339652
2145	639162	2339228
2146	639462	2338937
2147	639717	2338484
2148	639934	2337888
2149	640223	2337559
2150	640443	2336979
2151	640708	2336561
2152	640959	2336093
2153	641221	2335665
2154	641508	2335329
2155	641746	2334815
2156	642048	2334533
2157	642296	2334054
2158	642548	2333591
2159	642786	2333078
2160	643057	2332684
2161	643315	2332241
2162	643572	2331796
2163	643819	2331316
2164	644094	2330937
2165	644353	2330501
2166	644577	2329936
2167	644807	2329396
2168	645048	2328894
2169	645304	2328450
2170	645576	2328059
2171	645808	2327526
2172	646077	2327129
2173	646316	2326618
2174	646573	2326176
2175	646829	2325731
2176	647049	2325156
2177	647331	2324806
2178	647564	2324276
2179	647810	2323798
2180	648024	2323203
2181	648306	2322849
2182	648518	2322249
2183	648741	2321685
2184	648957	2321099
2185	649201	2320612
2186	649424	2320053
2187	649650	2319502
2188	649926	2319129
2189	650190	2318715
2190	650442	2318258
2191	650711	2317862
2192	650952	2317367
2193	651220	2316968
2194	651456	2316454
2195	651691	2315938
2196	651963	2315554
2197	652208	2315072
2198	652417	2314465
2199	652621	2313840
2200	652860	2313337
2201	653074	2312751
2202	653324	2312289
2203	653559	2311774
2204	653820	2311350
2205	654060	2310857
2206	654293	2310334
2207	654534	2309844
2208	654788	2309395
2209	655011	2308839
2210	655307	2308543
2211	655590	2308200
2212	655811	2307638
2213	656028	2307064
2214	656285	2306628
2215	656562	2306265
2216	656779	2305690
2217	657009	2305160
2218	657257	2304694
2219	657513	2304257
2220	657779	2303858
2221	658066	2303528
2222	658352	2303195
2223	658623	2302814
2224	658855	2302293
2225	659055	2301662
2226	659353	2301370
2227	659574	2300813
2228	659791	2300240
2229	660041	2299786
2230	660283	2299301
2231	660549	2298902
2232	660754	2298290
2233	660977	2297740
2234	661321	2297611
2235	661559	2297114
2236	661838	2296759
2237	662107	2296371
2238	662397	2296053
2239	662655	2295627
2240	662879	2295084
2241	663117	2294587
2242	663393	2294222
2243	663627	2293715
2244	663870	2293236
2245	664082	2292652
2246	664318	2292150
2247	664557	2291660
2248	664824	2291264
2249	665041	2290699
2250	665282	2290216
2251	665536	2289777
2252	665769	2289264
2253	666017	2288807
2254	666257	2288322
2255	666529	2287944
2256	666827	2287658
2257	667076	2287203
2258	667307	2286688
2259	667553	2286222
2260	667809	2285793
2261	668097	2285470
2262	668351	2285036
2263	668572	2284487
2264	668829	2284061
2265	669084	2283627
2266	669334	2283177
2267	669600	2282782
2268	669849	2282328
2269	670071	2281784
2270	670373	2281513
2271	670638	2281115
2272	670834	2280483
2273	671047	2279907
2274	671300	2279472
2275	671568	2279084
2276	671820	2278642
2277	672090	2278263
2278	672295	2277664
2279	672526	2277150
2280	672776	2276704
2281	672993	2276144
2282	673230	2275656
2283	673488	2275236
2284	673765	2274881
2285	674017	2274439
2286	674271	2274009
2287	674509	2273520
2288	674786	2273166
2289	675026	2272687
2290	675261	2272191
2291	675557	2271901
2292	675777	2271353
2293	676029	2270915
2294	676286	2270495
2295	676531	2270035
2296	676768	2269546
2297	677055	2269225
2298	677321	2268834
2299	677546	2268307
2300	677807	2267900
2301	678048	2267425
2302	678262	2266864
2303	678483	2266324
2304	678721	2265839
2305	678950	2265327
2306	679206	2264904
2307	679428	2264370
2308	679623	2263742
2309	679888	2263352
2310	680146	2262937
2311	680391	2262476
2312	680651	2262069
2313	680941	2261763
2314	681184	2261297
2315	681412	2260781
2316	681605	2260154
2317	681856	2259716
2318	682068	2259150
2319	682302	2258654
2320	682547	2258201
2321	682751	2257608
2322	682986	2257118
2323	683261	2256762
